2.222701229619298946e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-1.118132652567820629e-01,-1.290492529806996913e-01,-0.000000000000000000e+00.5,0.000000000000000000e+00,-5.278662439866257938e-02,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-1.362274324394906200e-01,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,0.000000000000000000e+00.1,-6.437412874172013244e-02,0.000000000000000000e+00.2,-0.000000000000000000e+00.15,4.868720495792896313e-02,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-0.000000000000000000e+00.16,0.000000000000000000e+00.5,-0.000000000000000000e+00.17,-5.038235204702293246e-02,0.000000000000000000e+00.6,-0.000000000000000000e+00.18,0.000000000000000000e+00.7,-0.000000000000000000e+00.19,0.000000000000000000e+00.8,-0.000000000000000000e+00.20,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.21,0.000000000000000000e+00.14,0.000000000000000000e+00.15,-0.000000000000000000e+00.22,0.000000000000000000e+00.16,-2.190388814802665951e-01,-0.000000000000000000e+00.23,-4.942638162383486966e-01,-1.501080893639736291e-01,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,0.000000000000000000e+00.17,-1.971110303951722695e-02,-3.779057356447002025e-01,-0.000000000000000000e+00.26,-4.316049138032225507e-02,-1.498486448405713656e-01,0.000000000000000000e+00.18,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-2.991350022365347194e-01,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,0.000000000000000000e+00.19,-0.000000000000000000e+00.35,0.000000000000000000e+00.20,-0.000000000000000000e+00.36,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-0.000000000000000000e+00.37,0.000000000000000000e+00.23,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39,0.000000000000000000e+00.24,9.515132784054204651e-02,0.000000000000000000e+00.25,1.152735252340182509e-01,0.000000000000000000e+00.26,-0.000000000000000000e+00.40,0.000000000000000000e+00.27,1.249749568966337515e-01,-0.000000000000000000e+00.41,0.000000000000000000e+00.28,-0.000000000000000000e+00.42,-1.768587918803208869e-01,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.43,0.000000000000000000e+00.32,0.000000000000000000e+00.33,-2.348773575951584314e-01,-0.000000000000000000e+00.44
-0.0,0.0,0.0,0.045078799476979126,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.36841822951671466,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.3436535289386455,0.0,0.0,0.0,0.11331688232861786,0.0,0.0,-0.05810088089839676,-0.31347502732054705,0.0,0.0,-0.0,0.0,0.0,0.42323738112488946,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.09283633802731811,-0.08262763549824653,-0.0,0.003879120417712657,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4276759871396541,0.0,-0.0,-0.6219714361658171,-0.0,-0.0,-0.023686584349523608,-0.0,0.0,-0.0,-0.28478099345241664,-0.0,0.0,0.0,-0.0,-0.10800475891434724,-0.0,-0.0,-0.19494695619197316,-0.12618246889788087,-0.6980134741955495,-0.0,3.9448137480286447,-0.3657407942069023,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.10362444162211512,-0.8998342428308977,-0.0
0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.03611827193418929,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.18965071102286624,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.016641764521109582,-0.0,-0.0,0.0,0.04551185288645059,0.0,-0.0,-0.0,0.0,0.45918874406045807,0.0,0.069863314274809,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.19908291998212527,0.0,0.0,0.0,0.0,0.0,0.0,-0.17889778327078987,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.21607239704686235,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.3955988887277072,-0.132397680335904,0.0,-0.0,-0.4683780819497552,-0.2637439437110982,-0.0,-0.0,-0.3657407942069023,3.167697282156764,-0.0,-0.0,-0.7807861798330951,-0.0,-0.9332237575356654,0.0,-0.0,-0.15469339440842464,-0.0,-0.0
-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.06849177404904129,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.03374301463177961,0.0,0.07009555905179263,0.20961560542617136,0.0,0.0,0.0,-0.26063079558223007,-0.0,0.0381638398298826,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.032358407611859326,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1979547835461478,0.0,0.0,0.0,0.07481333998142085,-0.0,0.0,-0.0,0.0,0.19462005494524703,0.0,0.0,-0.02426556034988593,-0.2848905173507504,0.0,-0.3849228481414973,-0.6517290315772604,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.715361682800524,-0.0,-0.594927127447111,-0.0,0.0,-0.0,-0.44765060305226895,-0.0,-0.0,-0.2378171596052465
-0.1768587918803209,0.0,0.0,0.0,0.0,0.0,-0.2744095231207435,0.0,0.0,0.0,-0.07237746486685888,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.08635290820080124,0.0,-0.0,-0.0,-0.0,0.0,0.1287347768742747,-0.04509066821629748,0.0,0.0,0.0,-0.0,-0.0,-0.01835814543510416,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.015259177939923575,-0.0,0.0,0.12885986684193823,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.11337775921328608,-0.0,0.059089805773143024,0.0,0.0,-0.0,0.0,-0.010781944750067794,0.0,0.0,-0.0,0.01475475221843498,-0.0,-0.29819318389264965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.754064584782056,-0.4931902761570904,-0.1413167815781194,-0.0,-0.0,-0.0,0.0,-0.0,-0.1418948783341057
0.0,-0.0,0.0,-0.0,0.0,0.0,-0.12076090540105644,0.0,0.0,-0.0,-0.0,-0.08052233193041862,-0.041286984940859965,0.0,-0.0,0.0,-0.0,0.03885062535611388,-0.0,-0.0,0.07578167175547505,0.1057969592881844,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.18387511866755007,-0.44993953879943327,-0.0,-0.0064508180675433,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07058231413933859,-0.0,0.16789648924668887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03468683180785153,-0.0,-0.0,-0.06077859615794346,-0.0,-0.0,-0.0,-0.0,-0.1049290390954817,-0.0,0.06827826803436017,0.0,0.0,-0.0,0.0,-0.6019697644124501,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.7807861798330951,-0.594927127447111,-0.4931902761570904,3.18226898967726,0.0,-0.0,-0.0,-0.6655973441003528,-0.0,0.0,-0.0
0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.03538840455532557,-0.0,0.0,0.0,-0.0,-0.014073498130665564,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0850651028150927,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.6073103782276578,-0.0,-0.04431764958513212,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.02410843704845852,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.12853310338963983,-0.07565867381696513,0.0,-0.0,-0.013051723993275782,-0.21490713903139236,0.0,-0.0,0.0,-0.18159199737022616,0.0,-0.0,-0.0,-0.1413167815781194,0.0,1.9273412049929823,-0.1201923528996682,-0.2599535982250937,-0.2339352603808972,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08181911190108514,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.14649920376480546,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.1990531362481228,-0.0,0.0,0.04273186230972321,-0.0,-0.0,0.0,0.0,-0.3638083806689534,-0.011331220286835317,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.04665738019639904,0.0,0.0,0.0,-0.0,0.0,0.022694656421366154,-0.0,-0.0,-0.0,0.0,-0.030741766768857617,0.0,0.0,-0.04582781781322375,-0.0880097578165855,-0.0,0.0,-0.0,-0.44509152973689087,-0.014793212938921217,0.0,0.0,-0.0,-0.0,0.0,0.056260327516624326,-0.44491575298350067,-0.0,0.0,0.0,-0.0,0.0,-0.9332237575356654,0.0,-0.0,-0.0,-0.1201923528996682,2.563588969240092,-0.0,-0.5450121052033279,-0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0027305735344619,-0.0,-0.0,-0.0,-0.053055359671784166,0.1260882268897053,-0.0,0.0,-0.0,0.0,-0.0,0.1328785466032436,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.25082226515985284,-0.0,-0.020066292707655253,-0.0,0.024664536961210425,0.20939773862951247,0.0,-0.0,0.16878568113060372,-1.8592006955584948,-0.0,0.0,0.21070429551695277,-0.0,-0.0,-0.0,-0.25002665374632366,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.060009713693634094,0.0,0.0,0.0,-0.0,-0.0,-0.0587017471926054,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.042265829695218714,-0.43505806109899187,-0.0,0.0,-0.0,-0.0,-0.0,-0.2599535982250937,-0.0,3.2590248001635373,-0.05556911939528903,-0.2261416769433043,-0.019451958677173004,-0.49732407049711264
0.0,-0.06237207593312864,-0.0,-0.23852448349395217,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.024124848416411934,-0.0,0.0,0.0,0.02877703585184016,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015746304032470452,0.0,0.0,0.0,-0.023173117327668934,-0.0,0.0,-0.0,-0.041395546949709754,0.0,-0.0,0.0,-0.6811905167576067,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.24784089863939449,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.02775825940625889,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.07947175501789601,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.44765060305226895,-0.0,-0.6655973441003528,-0.2339352603808972,-0.5450121052033279,-0.05556911939528903,3.42379602824773,-0.6527339761407401,-0.0,-0.5973297373555753
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.015815059279626714,0.0,0.0,-0.0,0.0,-0.0,0.15728612158147706,0.0,-0.0,0.0,0.10996278233758662,0.0,0.0,-0.0,0.0,-0.1236817276155602,-0.0,-0.0,0.0,0.0,0.10102694286495711,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.14259200924147752,-0.0,-0.0,-0.0,0.0,0.20297621545276115,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.37643586676354424,-0.0,0.010198880522641026,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.7797093581559243,-0.0,0.0,-0.4341666691245781,-0.21974861347021377,-0.0,-0.0,-0.10362444162211512,-0.15469339440842464,-0.0,0.0,-0.0,-0.0,-0.0,-0.2261416769433043,-0.6527339761407401,3.2191415505107774,-0.24071523850717488,-0.6739663810060093
-0.23487735759515843,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.014029895140995076,0.0,0.0,0.0,0.0,0.0,0.006132749177524228,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.008609426245159937,0.0,0.0,-0.0,0.0,-0.41299697428360094,-0.0,0.0,0.1625546375296177,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-1.244080798820208,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.8146277575921994,-0.0,0.0,0.08509964314124886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2500924903968155,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.473022648131855,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.8998342428308977,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.019451958677173004,-0.0,-0.24071523850717488,4.466016286152922,-1.0139803695419072
-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03061022034161535,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.1786096876333944,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1547830639808547,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2914877676041083,0.0,0.0,0.0,0.18054171675652847,0.0,0.0,-0.0,0.0,0.2669937153370517,0.0,0.0,-0.05422549297235652,-0.1935029655186657,0.0,-0.0,-0.14878214962139752,0.03453404035042055,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.2378171596052465,-0.1418948783341057,-0.0,-0.0,0.0,-0.49732407049711264,-0.5973297373555753,-0.6739663810060093,-1.0139803695419072,4.3818745076704335
