1.718777568458729199e+00,-0.000000000000000000e+00,-3.114023195648262243e-01,-4.408966975442257796e-02,-0.000000000000000000e+00.1,-3.138252604110679245e-03,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,0.000000000000000000e+00.1,0.000000000000000000e+00.2,0.000000000000000000e+00.3,-0.000000000000000000e+00.6,-8.148337666012585301e-02,0.000000000000000000e+00.4,-3.274855812708158537e-02,0.000000000000000000e+00.5,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,0.000000000000000000e+00.6,-0.000000000000000000e+00.9,0.000000000000000000e+00.7,-1.205997842329801506e-01,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,0.000000000000000000e+00.8,-0.000000000000000000e+00.12,0.000000000000000000e+00.9,-7.420357433824274762e-02,-4.329271081024276269e-01,-2.145360502285661441e-01,-0.000000000000000000e+00.13,0.000000000000000000e+00.10,-4.383490216359675617e-02,0.000000000000000000e+00.11,-2.454701353686782328e-01,0.000000000000000000e+00.12,-0.000000000000000000e+00.14,0.000000000000000000e+00.13,0.000000000000000000e+00.14,0.000000000000000000e+00.15,-0.000000000000000000e+00.15,1.455848114982015440e-01,0.000000000000000000e+00.16,1.033699151447239027e-02,-0.000000000000000000e+00.16,-8.728201073031503776e-02,0.000000000000000000e+00.17,-1.957543142411673764e-01,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,0.000000000000000000e+00.18,-0.000000000000000000e+00.21,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,1.748536228818270422e-02,0.000000000000000000e+00.21,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-1.280582117039880674e-01,0.000000000000000000e+00.24,-0.000000000000000000e+00.29,0.000000000000000000e+00.25,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-4.132966456129870056e-03,-0.000000000000000000e+00.34,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,5.528499193221309005e-02,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,1.159771393330681633e-02,-0.000000000000000000e+00.35,1.353319587647681121e-01,0.000000000000000000e+00.32,0.000000000000000000e+00.33,3.099192863914115303e-01,-3.110020738008257082e-02,0.000000000000000000e+00.34,0.000000000000000000e+00.35,0.000000000000000000e+00.36,-0.000000000000000000e+00.36,0.000000000000000000e+00.37,5.586854652861351911e-02
0.011597713933306816,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.059818161292623455,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0066509184089861735,0.0,-0.0,-0.0,-0.0,-0.0,-0.07117997312741507,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.10375782893206184,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.10491706214222346,0.0,-0.05062442114659663,-0.0,-0.0,-0.0,-0.0,0.08111641016650803,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.03589439300428919,0.0,-0.0,-0.0,-0.1310426739949261,-0.0,0.0,-0.0,-0.0,-0.37823225457019377,-0.0335786683302182,-0.36090390110048376,-0.8040979024019328,-0.344602305356874,2.8209618610832483,-0.0,-0.0,-0.1465758573890013,0.0,-0.03500372198298536,-0.0,-0.0,-0.4675900666368177,-0.29887482875423926,-0.0,-0.0,-0.0
-0.0,-0.0,0.0,-0.0,-0.025027906514124013,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6091069375488491,-0.05382158491645184,0.0,0.0,0.0,0.0,0.010228973878970322,0.0,0.0,-0.0,0.21958697488895643,0.0,0.1275167872837273,-0.0,-0.0,0.0,-0.433882562343293,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.14979920127901367,-0.0,0.0,0.1741230803145412,0.0,0.0,-0.0,-0.30325404036549153,-0.0,-0.0,-0.11916745502440872,-0.0,0.0,-0.07929011672233213,-0.0,-0.22802022197073665,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.013080689002710559,-0.0,-0.3453066246730008,-0.0,-0.05899972353738488,-0.0,-0.0,-0.0,-0.0,-0.01406529263921294,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.2831484891010359,-0.0,-0.0,-0.0,-0.29846717342907514,-0.005226657927696456,-0.0,3.532425593894209,-0.0,-0.1503450650613521,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.3651210626189108,-0.0808865676178444,-0.7889826318952357
0.1353319587647681,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.027882788565827224,0.0,0.0,0.06850906114987525,0.0,-0.0,-0.0,0.0,0.17043389941656215,0.28692250914623646,-0.0,0.0,0.0,0.0878979442464259,0.024060561185308332,0.0,0.0,0.06606518042360969,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.07134228125536345,-0.1395346340170418,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.07322030348466593,0.0,0.0,-0.0,0.0,0.0,0.0,0.07349626234540976,0.0,-0.0,-0.021806709708708197,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.015200534976300991,0.0,-0.0,0.0,-0.5045518374916679,0.0,0.0,0.0,0.0,0.0,0.005932052720353,-0.0,-0.20711351403324185,-0.0,0.0,0.0,-0.15729386569127976,-0.0,-0.0,-0.0,3.2786824550196525,-0.0,-0.0,-0.782554215071297,-0.0,0.0,-0.2511549427702476,-0.22959368293112123,-0.0,-0.0,-1.3610426354143128
0.0,-0.0,0.0,-0.0,-0.17261013996797875,0.0,0.0,0.20303983291576208,0.0,0.0,0.0,0.18938044719131353,0.005850707124255793,0.008557663874392855,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09348356385315824,-0.39573701796904376,-0.0,-0.12776422585112054,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.009202027516441356,0.0,-0.0,0.06725547874536601,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.13957477150655037,0.0,-0.0,-0.0,0.0,0.0,0.16600584496345136,0.0,-0.26350689623106627,0.0,-0.0,-0.0,0.0,0.0,-0.0022599879895319284,-0.0,0.0,0.0,-0.13178342329566345,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05322162599308466,-0.0,0.0,-0.0,-0.3473894657675136,-0.0,-0.2434516423597844,-0.0,-0.0,-0.0,-0.0,-0.059736532356525526,-0.1465758573890013,-0.1503450650613521,-0.0,2.1673141513685406,-0.2354948949267476,-0.15327030711220055,-0.20741437955744288,-0.102991204817511,-0.007422064241548651,-0.0,-0.0,-0.0,-0.0
0.0,-0.04052794942234662,0.0,0.038136159192532285,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.02426174181095212,-0.0,-0.175258178651797,-0.0,0.0,0.0,-0.06636114662004358,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0009041502744973008,0.0,0.0,-0.2906477902052499,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.15308601701812183,-0.1608306070269747,0.0,-0.03457706844105394,0.0,-0.0,0.10745691451162737,-0.0,-0.0,0.052487263474807554,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.11079938483280836,0.354355795491785,0.0,0.0,-0.21147908839985424,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.09693575869744665,-0.0,0.0,-0.0,0.0,-0.0,-0.19288560363815452,0.0,0.0,0.0,0.184948601835372,0.05133522486781616,0.0,0.0,0.0,-0.0,-0.0,-0.2354948949267476,2.002712968395457,-0.06945141502026761,-0.15593417671966175,-0.2994399951455676,-0.0,-0.0,-0.0,-0.23918517093642588,-0.04953223513562382
0.3099192863914116,-0.022718574068739783,0.0,-0.0,-0.01738950947574427,0.0,0.0,0.1687359593232778,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.2336505041498761,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.018047180741597373,0.0,-0.0,-0.21502360295363568,-0.35222428494251434,-0.12295912150906677,-0.0,-0.002521209636167756,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.10275020207050994,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.18576201010477444,0.32716989992578643,0.007890813616307545,0.0,0.010334862467861644,-0.4671245475678849,0.17529468861010947,0.0,0.052040367968703455,0.0,-0.0,0.0,0.0,0.0,-0.0,0.04999575467869592,0.09247852771262867,-0.0,0.0,-0.03500372198298536,-0.0,-0.782554215071297,-0.15327030711220055,-0.06945141502026761,2.475190500928929,0.0,-0.1410551914314019,-0.01520488460850348,-0.3244134373038901,-0.0,-0.0,-0.0
-0.031100207380082567,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.08541713808391697,-0.010523864659964728,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026916150408432583,0.0,0.0,-0.0,-0.507931635272628,0.0,-0.10882601534033393,-0.10281563759830042,-0.19048018606708644,-0.0,-0.0651233234720658,0.0,-0.02446987147794994,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.32057346378881774,-0.0,-0.0,-0.0,-0.02477407069780883,-0.06989404745514216,-0.0,-0.0,0.0,-0.0,0.07417768842906608,0.0,0.0,0.004576386416916057,0.02727218934693948,-0.05847349144246493,-0.008854434066907049,-0.0,0.0,0.06418771663768645,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.027851834475076057,0.0,-0.38350208273168207,-0.0025101354677201817,-0.0,-0.0,-0.09271405722596157,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.20741437955744288,-0.15593417671966175,0.0,2.193125282631428,-0.0,-0.0,-0.0,-0.0,-0.06595070772558562,-0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.31272535536013785,0.17335228834464628,0.0,-0.07874973998985585,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.2130999516618307,0.0,0.22016010205203956,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.03341836388992686,-0.0,-0.0,-0.2801908080832706,-0.0,0.0,-0.051803695308662336,-0.0,-0.0,0.0,-0.0,-0.0,-0.00401185244352137,-0.0,-0.24194039396686995,-0.2906779130843347,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0657637884155524,0.0,-0.025171676644985024,-0.0,-0.0,-0.0,0.0,0.025169763167032976,0.263992456522084,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.26332420902475645,-0.0,-0.0,0.03837383391780416,-0.0,-0.0,0.0,-0.102991204817511,-0.2994399951455676,-0.1410551914314019,-0.0,1.6357662038026803,-0.0,-0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,0.0,-0.0,-0.0745276361846351,-0.0,0.0,-0.0,0.0,0.0,0.2109660312249264,0.0,0.0,-0.0,0.0,0.0145174976483424,0.0,0.0,-0.0,-0.0,0.04358703825926792,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.09970829552672753,-0.0,-0.0,0.15498885548087177,-0.0,-0.0,-0.0,-0.12018773437644165,-0.0,-0.0039874390508470876,-0.0,-0.0,-0.0,-0.7108384813324119,-0.07634008122505187,-0.0,-0.0,-0.0,-0.02445472025788644,-0.03492562481356962,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.016932103223378465,-0.0,0.1545104950177886,-0.0,0.0,-0.0,0.08920016201119449,0.0,0.036565937175086,0.0,0.0,0.0,-0.045526497421852205,0.0,0.13082156004909004,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.38589986506274554,-0.0,-0.0,-0.0,-0.0,-0.4675900666368177,-0.0,-0.2511549427702476,-0.007422064241548651,-0.0,-0.01520488460850348,-0.0,-0.0,2.802479344231287,-0.4206329924726754,-0.0,-0.1169174183700449,-0.4734486367012905
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0011605763351971768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.045448136811354,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.15529909085571267,-0.0,-0.07239814394341179,-0.0,-0.0,-0.07109698714574138,-0.0,-0.0,-1.006719940348252,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.05282017549004844,0.0,0.0,0.1547136273638052,0.0,0.0,-0.0,0.0,0.012521680878441053,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.15476715703658922,-0.3149911210413979,-0.0,-0.29887482875423926,-0.0,-0.22959368293112123,-0.0,-0.0,-0.3244134373038901,-0.0,-0.0,-0.4206329924726754,3.0754775077839644,-0.6320570129187539,0.0,-0.0
-0.0,-0.12147948866278747,-0.12625250638490204,-0.024878924883716912,-0.17803362804571868,-0.0,-0.0,-0.0,-0.0,-0.061759941906710955,0.0,0.0,0.0,-0.0,-0.049103388775386926,-0.07084765888637318,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17617401198373075,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.17386203468966885,-0.0,-0.1613300017351567,0.0,0.0,-0.0,-0.0,-0.04842664685533808,-0.0,-0.0,-0.17432880575031015,-0.0,-0.0,-0.11900038366767904,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.12751446513091147,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.2906616890257234,-0.0,0.0,0.0,-0.0,-0.0,-0.2325081493963723,-0.0,0.0,-0.0,-0.0,0.0,-0.29323639085681635,-0.30848965557906494,-0.0,-0.0,-0.3651210626189108,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6320570129187539,3.034738460953549,-0.0,-0.0
0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.20056291244265367,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.20216755335781608,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08511188477797091,-0.0,0.0,0.0,0.0,-0.0,-0.5951605010537856,-0.2678516459918447,-0.3694188207074305,-0.0,-0.0,0.0,-0.0,-0.18487575811456475,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.6198971788623139,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.03624029786045917,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0808865676178444,-0.0,-0.0,-0.23918517093642588,-0.0,-0.06595070772558562,-0.0,-0.1169174183700449,0.0,-0.0,3.0068286758370615,-0.3497511798732758
0.05586854652861352,-0.0,0.05493146328723551,0.0,-0.0,0.0,-0.0,0.1422082476478136,0.0,-0.1654795778843983,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.004022791161650376,-0.04967700043838909,-0.0,-0.0,0.0,0.13550093740733407,0.0,-0.0,0.01466638619400579,0.24648334295320196,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.12886152910950166,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.4445286601346423,0.0,0.0,-0.0,0.2259322972641996,0.0,-0.0,0.011755857980925703,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.04292083497639457,-0.0,0.0,0.0,-0.1760564881059991,-0.6437477158010567,-0.0,-0.7889826318952357,-1.3610426354143128,-0.0,-0.04953223513562382,-0.0,-0.0,0.0,-0.4734486367012905,-0.0,-0.0,-0.3497511798732758,4.702132826669993
