1.471815817158499184e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00.3,-0.000000000000000000e+00.4,0.000000000000000000e+00.4,6.103739285290156469e-02,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-2.332722562306939473e-01,0.000000000000000000e+00.8,-0.000000000000000000e+00.5,0.000000000000000000e+00.9,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,2.509032474452968509e-01,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,0.000000000000000000e+00.10,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,1.037971512930353953e-02,-2.915749699055420474e-01,0.000000000000000000e+00.11,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,0.000000000000000000e+00.12,-2.423153179074286068e-01,0.000000000000000000e+00.13,4.199316945119561939e-02,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,1.033738966436349854e-01,-0.000000000000000000e+00.18,0.000000000000000000e+00.17,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-1.709124306013205252e-01,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.25,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-4.956872906990775207e-03,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,1.399696584181460979e-01,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39,-0.000000000000000000e+00.40,-0.000000000000000000e+00.41,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-3.840310523305195262e-02,0.000000000000000000e+00.27,-0.000000000000000000e+00.42,-0.000000000000000000e+00.43,-0.000000000000000000e+00.44,-0.000000000000000000e+00.45,-0.000000000000000000e+00.46,-0.000000000000000000e+00.47,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.48,-0.000000000000000000e+00.49,0.000000000000000000e+00.32,0.000000000000000000e+00.33,0.000000000000000000e+00.34,-3.819900357803862612e-01,-6.683374090321457517e-02
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.10770569535987096,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.37647059124913906,-0.05743879274967329,-0.5603262380786982,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.01714467762414767,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06427147425225739,0.1456800056588542,0.0,0.0,0.0,0.0,0.0,0.1551664892504086,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.6736577680176346,-0.10200182061982455,0.0,-0.0,-0.10658737183997632,-0.0,-0.0,-0.9179087776966173,-0.07602113864300877,-0.0,3.2331852436766626,-0.0,-0.0,0.0,0.3082080475528402,0.0,-0.043944542580830026,-0.16389895766081047,-0.4446157027576447,-0.19905490302304948,-0.0,0.0,0.0
-0.0,-0.0632629708730578,-0.14776521153966826,-0.0,-0.25016655104611485,-0.0,-0.0,-0.0,-0.11584337717366217,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.015431199301259442,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-2.0808366495295405,-0.1946945797538885,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.03648489501601473,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14878827252022475,-0.5452644094426636,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.27392751371456003,-0.34946282201056755,-0.41457424915290786,-0.0,4.718579007565287,-0.0,-0.0,-0.0,0.0,-0.03830527095969462,-0.0,-0.0,-0.0,-0.0,-0.17087632166257455,-0.26411174563574685
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.02012174706914015,0.0,0.09017760306453423,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.16566026495035077,0.0,0.0,-0.0,-0.0,-0.10611855402270864,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.42397189681646047,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.10396021927126305,-0.0,-0.00324238231870632,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.1723029500130936,-0.0,0.0,0.0,0.0,-0.980576874684044,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.08379630855646956,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3864110682219431,-0.7965930025233244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.9254574611195,-0.0,0.0,-0.0,-0.0,-0.0,-0.050287779905426745,-0.6069361015751937,-0.0,0.1630655588734446,-0.05853605211757733
0.0,-0.0,-0.0,0.2865216154229636,-0.04488099186633559,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.07922690171049121,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.08423615526808834,-0.0,-0.0,-0.0,-0.09295814962708109,0.022163572835749,-0.0,-0.03288962931426112,-0.35358142857265284,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14944847761418004,-0.0,-0.0,-0.10113630052693567,-0.17233872825242624,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.5369255005477472,0.32101547076337505,0.0,0.0,0.0,0.051403120835056285,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.01340245409633704,0.0,0.0,0.0,0.0,-0.08606628200158886,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,2.363216156353143,-0.18262907814168855,-0.58448053390119,-0.0,-0.0,-0.0,-0.007748300487174403,-0.0042525271949512425,0.0,-0.07585655403061937
0.0,-0.0,-0.0,0.03717375594523076,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.12452011889193795,0.050446787280658406,-0.0,-0.2058391200776108,0.029611407953112286,0.04196649277699909,0.16245801826942116,0.0,0.0,0.0,0.0,0.11450515703984467,-0.0,0.0,0.0,-0.0,0.0,-0.017603901327330043,-0.48451349306002633,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.514424276906516,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.14190881386210275,-0.15521798484460003,-0.0,-0.014451856069096148,-0.0,0.0,0.0494822590790445,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.14280731751162068,-0.0,-0.0,0.0,0.0,0.11745151700386249,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.3082080475528402,-0.0,0.0,-0.18262907814168855,2.0390583894984515,-0.13062929437348067,-0.1638111208399626,-0.2626907423024896,0.0,0.0,-0.0,-0.0,-0.0
0.0,-0.0,-0.0,-0.0,-0.14872812078496866,0.0,-0.5355312814847737,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.18161476033993215,0.0,-0.0,-0.04380620681098877,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.6488662183525855,-0.8110329053323706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0784999056382223,-0.0,0.0,0.0,-0.0,-0.07826939111006417,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9379101175141491,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.58448053390119,-0.13062929437348067,3.790933163140084,-0.0,-0.0,0.0,-0.3076498703922371,-0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.04719286177532439,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.1929212063815186,-0.2754758075207546,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.016227880759322674,-0.0,-0.0,-0.0,0.0,-0.5003444626157242,-0.0,-0.0,0.0,0.0,0.0,0.07116004539085387,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.06601268639268076,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1359534615707058,0.0,-0.028868382380772085,0.0,-0.0,-0.0,-0.5838391944369494,-0.0,-0.0,-0.297161071153123,-0.0,-0.0,-0.0,-0.28872688195548,-0.043944542580830026,-0.03830527095969462,-0.0,-0.0,-0.1638111208399626,-0.0,2.9961434405988943,-0.9307398536315244,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.02393035705895428,-0.0,-0.0,-0.0,0.0,-0.0,-0.008826256269089394,0.0,0.0,0.0,0.0,0.0,0.11677533187530675,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.005930143373427737,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.03867953734185005,-0.11254772139329912,0.062824195083471,-0.0,-0.0,-0.0,-0.0,0.022337016869691792,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.16133777775501,0.0,0.3194593243398859,-0.0,-0.0,-0.0,-0.0,0.0,0.07098662900685053,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.022403884916116817,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.4268085166410301,-0.0,-0.28721850891693507,-0.0,-0.39788608650985374,-0.0,-0.30165093916321734,0.0,-0.0,-0.0,-0.0,-0.0646971629194961,-0.9547615370017651,-0.2486655313443731,-0.2887074840988249,-0.0,-0.16389895766081047,-0.0,-0.0,-0.0,-0.2626907423024896,-0.0,-0.9307398536315244,3.645518470676748,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.19570912898269335,0.06531981107824408,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.07460587839266883,-0.08892953935636949,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.028804046807080937,0.0,0.0,0.0,0.0,-0.0,-0.36209139088167647,0.0,0.0,0.0,-0.0,-0.2834396412253736,0.0,-1.274559415967016,-0.0,-0.0,-0.0,-0.036943191813446456,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.08222456135578661,0.0,0.0,0.2076785555310032,0.0,-0.0,0.0,0.1743870388544891,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.2460448289725723,0.2169382073478372,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.4446157027576447,-0.0,-0.050287779905426745,-0.0,0.0,0.0,-0.0,0.0,3.07526423498178,-0.33900171775852844,-0.1955160345579355,-0.0,-0.40045358869905784
0.0,-0.0,0.0,-0.04426366940940316,-0.1056533865764417,0.03718157696970396,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.704690389014124,-0.0,-0.0,0.27927195415195666,-0.0,0.06296449142721781,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.005309103743680694,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.11453071089467581,-0.1966796341191799,-0.0,-0.8219439773509634,-0.4578912639322197,-0.08495633517416942,-0.19905490302304948,-0.0,-0.6069361015751937,-0.007748300487174403,0.0,-0.3076498703922371,-0.0,-0.0,-0.33900171775852844,3.8494793590687832,-0.39412657709121673,0.019513276727962176,-0.0
0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.07768377911859535,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.010308083628655445,-0.0,-0.0,0.266367191795321,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.003493013537949731,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.10138664878329948,-0.0,0.0,-0.0,-0.0,-0.3983957415860769,0.0,-0.252762018355147,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.20447071357461732,-0.0,-0.0,-0.0,-0.0,0.0,-0.44923292119377634,0.0,-0.0,0.30226056538122614,-0.0,-0.0,-0.0,0.0,-0.0,-0.23557118678010464,0.0,-0.0,-0.0,-0.0,-0.14302393465645963,-0.0,-0.0,-0.0,-0.0042525271949512425,-0.0,-0.0,-0.0,0.0,-0.1955160345579355,-0.39412657709121673,2.3434754890946543,-0.0,-0.0
-0.3819900357803863,0.0,-0.0,0.0,0.0,-0.2582646074838202,-0.0,-0.0,-0.0963207975703131,-0.0,-0.0,-0.0,-0.05312123882248917,-0.0,-0.022537190806109095,-0.0,-0.0,-0.0,-0.0,-0.16300225125317483,-0.0,-0.0,-0.1336605169739308,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.07262472840895014,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.1290704690931437,-0.12395660589542472,-0.2867158518801533,-0.0,-0.0,0.0,-0.0,-0.0611750088224519,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.09190937713298172,-0.33980492842075743,-0.0,-0.16035107107167118,-0.0,-0.0,-0.03371735052280495,0.0,-0.0,0.2240827365482618,0.0,0.0,0.0,0.0,-0.0,-0.0,0.07321353379510828,0.0,0.13580518271756406,0.0,0.0,0.0,0.0,0.0,-0.17087632166257455,0.1630655588734446,0.0,-0.0,0.0,0.0,0.0,-0.0,0.019513276727962176,-0.0,3.038197684907033,-0.18359710163511683
-0.06683374090321458,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.09682784495151395,0.0,0.0,-0.0,-0.0,-0.0,0.06113458735956425,-0.0,-0.0,-0.0,-0.0,-0.10421383950237097,0.0,0.0,-0.0,-0.01565162422149166,-0.0,-0.0,-0.0,-0.0,-0.06555042174268931,0.0,-0.0575241798436449,0.0,-0.0,-0.0,-0.0,-0.08785570797319148,-1.8082309926978783,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5020650236425991,0.0,0.09794112985515296,-0.0,0.0,0.298381707206639,0.0,0.0,0.12977366290383463,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.003064228000950808,-0.0,0.15149961980130475,0.0,-0.0,-0.5998280852491615,0.0,-0.26411174563574685,-0.05853605211757733,-0.07585655403061937,-0.0,-0.0,-0.0,0.0,-0.40045358869905784,-0.0,-0.0,-0.18359710163511683,3.5134552068534144
